"id","neighbourhood","city","state","zipcode","property_type","room_type","bedrooms","price","last_review","review_scores_rating","review_scores_value","reviews_per_month","availability_30","availability_365"
"14563049","Near Northeast/H Street Corridor","Washington","DC","20002","House","Entire home/apt","1","$150.00 ",2017-04-23T00:00:00.0000000,"100","10","0.64","0","24"
"15251144","Near Northeast/H Street Corridor","Washington","DC","20002","House","Entire home/apt","2","$150.00 ",2017-04-23T00:00:00.0000000,"88","9","2.82","13","160"
"1667080","Near Northeast/H Street Corridor","Washington","DC","20002","Townhouse","Entire home/apt","0","$120.00 ",2017-04-23T00:00:00.0000000,"98","10","2.87","12","139"
"18008121","North Cleveland Park","Washington","DC","20008","Apartment","Entire home/apt","0","$65.00 ",2017-04-23T00:00:00.0000000,"100","10","3.33","0","0"
"11646493","North Michigan Park","Washington","DC","20017","House","Private room","1","$42.00 ",2017-04-23T00:00:00.0000000,"90","9","3.71","12","318"
"198685","Old Soldiers' Home","Washington","DC","20001","House","Private room","1","$65.00 ",2017-04-23T00:00:00.0000000,"94","9","1.37","0","270"
"13082717","Park View","Washington","DC","20010","Apartment","Entire home/apt","1","$98.00 ",2017-04-23T00:00:00.0000000,"96","10","2.7","11","60"
"12705324","Park View","Washington","DC","20010","Apartment","Entire home/apt","1","$95.00 ",2017-04-23T00:00:00.0000000,"84","9","0.94","18","168"
"14963112","Park View","Washington","DC","20010","House","Private room","1","$70.00 ",2017-04-23T00:00:00.0000000,"94","10","5.15","1","1"
"5521034","Park View","Washington","DC","20010","Apartment","Entire home/apt","1","$76.00 ",2017-04-23T00:00:00.0000000,"95","10","0.44","0","6"
"16589596","Petworth","Washington","DC","20011","House","Private room","1","$250.00 ",2017-04-23T00:00:00.0000000,"100","10","1","9","15"
"16517011","Petworth","Washington","DC","20011","Apartment","Entire home/apt","1","$129.00 ",2017-04-23T00:00:00.0000000,"98","10","2.07","21","77"
"4462231","Petworth","Washington","DC","20011","House","Entire home/apt","3","$225.00 ",2017-04-23T00:00:00.0000000,"95","10","1.56","20","41"
"2289912","Petworth","Washington","DC","20011","Apartment","Entire home/apt","1","$96.00 ",2017-04-23T00:00:00.0000000,"94","9","2.5","16","344"
"4881590","Petworth","Washington","DC","20011","House","Entire home/apt","4","$285.00 ",2017-04-23T00:00:00.0000000,"98","10","0.37","15","336"
"1857312","Petworth","Washington","DC","20011","House","Private room","1","$65.00 ",2017-04-23T00:00:00.0000000,"96","10","0.89","12","347"
"316270","Petworth","Washington","DC","20011","Apartment","Entire home/apt","1","$99.00 ",2017-04-23T00:00:00.0000000,"94","9","2.21","20","170"
"14890121","Petworth","Washington","DC","20011","Apartment","Entire home/apt","2","$221.00 ",2017-04-23T00:00:00.0000000,"100","10","1.19","6","304"
"4273077","Petworth","Washington","DC","20011","House","Private room","1","$59.00 ",2017-04-23T00:00:00.0000000,"98","10","3.02","10","63"
"15973136","Petworth","Washington","DC","20011","Other","Entire home/apt","1","$150.00 ",2017-04-23T00:00:00.0000000,"98","10","2.73","9","147"
"6334955","Petworth","Washington","DC","20011","House","Entire home/apt","3","$204.00 ",2017-04-23T00:00:00.0000000,"93","9","2.53","11","335"
"16050332","Shaw","Washington","DC","20001","Condominium","Entire home/apt","2","$250.00 ",2017-04-23T00:00:00.0000000,"100","10","0.55","13","109"
"14886854","Shaw","Washington","DC","20001","Condominium","Entire home/apt","3","$309.00 ",2017-04-23T00:00:00.0000000,"100","10","3.09","12","92"
"13802510","Shaw","Washington","DC","20001","Apartment","Entire home/apt","2","$191.00 ",2017-04-23T00:00:00.0000000,"92","9","2.94","24","350"
"16798463","Shaw","Washington","DC","20001","Apartment","Entire home/apt","1","$80.00 ",2017-04-23T00:00:00.0000000,"98","10","3.51","11","39"
"9937541","Shaw","Washington","DC","20001","Dorm","Shared room","1","$28.00 ",2017-04-23T00:00:00.0000000,"81","8","1.19","24","359"
"14426998","Shaw","Washington","DC","20001","Apartment","Entire home/apt","4","$495.00 ",2017-04-23T00:00:00.0000000,"100","10","0.56","10","293"
"9548311","Shaw","Washington","DC","20001","House","Entire home/apt","3","$242.00 ",2017-04-23T00:00:00.0000000,"93","9","3.24","13","289"
"17594308","Shaw","Washington","DC","20001","Apartment","Entire home/apt","3","$300.00 ",2017-04-23T00:00:00.0000000,"100","10","2.45","3","155"
"17857953","Shaw","Washington","DC","20001","House","Private room","1","$70.00 ",2017-04-23T00:00:00.0000000,"95","10","3","1","143"
"16019177","Shaw","Washington","DC","20001","Apartment","Entire home/apt","2","$180.00 ",2017-04-23T00:00:00.0000000,"97","9","1.75","8","61"
"17650262","Shaw","Washington","DC","20001","House","Entire home/apt","3","$267.00 ",2017-04-23T00:00:00.0000000,"88","10","3.57","18","160"
"6018637","Shaw","Washington","DC","20001","House","Private room","1","$82.00 ",2017-04-23T00:00:00.0000000,"93","9","5.23","6","56"
"16470182","Shaw","Washington","DC","20001","Apartment","Entire home/apt","1","$80.00 ",2017-04-23T00:00:00.0000000,"98","10","5.58","4","120"
"13513245","Shaw","Washington","DC","20001","Apartment","Private room","1","$59.00 ",2017-04-23T00:00:00.0000000,"100","10","0.48","0","0"
"15804925","Shaw","Washington","DC","20001","Apartment","Entire home/apt","2","$190.00 ",2017-04-23T00:00:00.0000000,"100","10","1.85","8","72"
"17927839","Shaw","Washington","DC","20001","House","Entire home/apt","1","$150.00 ",2017-04-23T00:00:00.0000000,"100","10","3.33","13","327"
"68962","Shaw","Washington","DC","20001","House","Private room","1","$94.00 ",2017-04-23T00:00:00.0000000,"98","10","2.74","9","141"
"18191908","Southwest Waterfront","Washington","DC","20024","Condominium","Private room","1","$100.00 ",2017-04-23T00:00:00.0000000,"100","8","1","24","174"
"3125138","Southwest Waterfront","Washington","DC","20024","House","Entire home/apt","1","$139.00 ",2017-04-23T00:00:00.0000000,"98","10","2.62","18","345"
"13695833","Southwest Waterfront","Washington","DC","20024","Apartment","Entire home/apt","0","$129.00 ",2017-04-23T00:00:00.0000000,"97","10","1.91","4","44"
"16704776","Southwest Waterfront","Washington","DC","20024","Apartment","Entire home/apt","1","$300.00 ",2017-04-23T00:00:00.0000000,"100","10","0.54","1","113"
"8151350","Southwest Waterfront","Washington","DC","20024","Apartment","Private room","1","$100.00 ",2017-04-23T00:00:00.0000000,"98","10","2.17","10","150"
"16766095","Southwest Waterfront","Washington","DC","20024","Apartment","Entire home/apt","1","$250.00 ",2017-04-23T00:00:00.0000000,"100","10","1","0","0"
"5432751","Stronghold","Washington","DC","20002","Apartment","Entire home/apt","1","$67.00 ",2017-04-23T00:00:00.0000000,"96","10","5.92","16","330"
"10964272","Takoma","Washington","DC","20012","Apartment","Entire home/apt","1","$110.00 ",2017-04-23T00:00:00.0000000,"90","8","0.26","15","350"
"16544150","Takoma","Washington","DC","20012","House","Entire home/apt","3","$179.00 ",2017-04-23T00:00:00.0000000,"100","10","1","15","329"
"11640293","Trinidad","Washington","DC","20002","Townhouse","Entire home/apt","4","$320.00 ",2017-04-23T00:00:00.0000000,"94","9","1.76","8","293"
"1162899","Trinidad","Washington","DC","20002","House","Private room","1","$70.00 ",2017-04-23T00:00:00.0000000,"95","9","0.48","7","327"
"2677301","Trinidad","Washington","DC","20002","House","Entire home/apt","3","$299.00 ",2017-04-23T00:00:00.0000000,"87","8","1.3","14","340"
"16826800","Trinidad","Washington","DC","20002","House","Private room","1","$65.00 ",2017-04-23T00:00:00.0000000,"100","10","1.3","16","59"
"15304162","Trinidad","Washington","DC","20002","House","Private room","1","$80.00 ",2017-04-23T00:00:00.0000000,"100","10","0.17","12","72"
"16347867","Truxton Circle","Washington","DC","20001","House","Entire home/apt","2","$200.00 ",2017-04-23T00:00:00.0000000,"100","10","0.83","8","59"
"15125591","Truxton Circle","Washington","DC","20001","House","Private room","1","$120.00 ",2017-04-23T00:00:00.0000000,"99","10","3.86","8","137"
"15511825","Truxton Circle","Washington","DC","20001","Apartment","Entire home/apt","1","$84.00 ",2017-04-23T00:00:00.0000000,"92","8","0.88","16","156"
"15984634","Twining","Washington","DC","20019","House","Shared room","1","$11.00 ",2017-04-23T00:00:00.0000000,"80","9","2.62","20","341"
"15655208","U Street Corridor","Washington","DC","20009","Townhouse","Entire home/apt","2","$500.00 ",2017-04-23T00:00:00.0000000,"100","10","1","8","81"
"17210424","U Street Corridor","Washington","DC","20009","House","Entire home/apt","3","$599.00 ",2017-04-23T00:00:00.0000000,"85","10","2.5","22","172"
"4058340","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","2","$251.00 ",2017-04-23T00:00:00.0000000,"98","10","2.64","16","156"
"9076691","U Street Corridor","Washington","DC","20009","Townhouse","Entire home/apt","1","$155.00 ",2017-04-23T00:00:00.0000000,"75","7","5.29","18","168"
"16533154","U Street Corridor","Washington","DC","20001","House","Entire home/apt","1","$165.00 ",2017-04-23T00:00:00.0000000,"93","9","1.71","13","345"
"7677038","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","1","$219.00 ",2017-04-23T00:00:00.0000000,"98","10","1.96","15","332"
"2432627","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","0","$90.00 ",2017-04-23T00:00:00.0000000,"96","10","1.56","1","1"
"15953471","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","1","$200.00 ",2017-04-23T00:00:00.0000000,"100","10","1.36","22","357"
"15641937","West End","Washington","DC","20037","Townhouse","Private room","1","$75.00 ",2017-04-23T00:00:00.0000000,"72","9","0.98","13","163"
"11827928","West End","Washington","DC","20037","Apartment","Entire home/apt","1","$160.00 ",2017-04-23T00:00:00.0000000,"85","9","0.59","25","85"
"5940622","West End","Washington","DC","20037","Apartment","Private room","1","$125.00 ",2017-04-23T00:00:00.0000000,"98","9","1.87","17","344"
"9114374","Woodley Park","Washington","DC","20008","Apartment","Entire home/apt","0","$110.00 ",2017-04-23T00:00:00.0000000,"80","9","0.12","4","106"
"13001509","Woodridge","Washington","DC","20018","House","Private room","1","$30.00 ",2017-04-23T00:00:00.0000000,"92","10","0.71","27","304"
"16566429","Woodridge","Washington","DC","20018","Apartment","Entire home/apt","0","$60.00 ",2017-04-23T00:00:00.0000000,"97","10","1.8","5","5"
"11058303","U Street Corridor","Washington","DC","20009","Apartment","Private room","1","$125.00 ",2017-04-22T00:00:00.0000000,"92","9","0.35","5","65"
"4519011","16th Street Heights","Washington","DC","20011","House","Entire home/apt","10","$1,325.00 ",2017-04-22T00:00:00.0000000,"100","10","0.14","6","271"
"14101888","16th Street Heights","Washington","DC","20011","Guesthouse","Entire home/apt","0","$67.00 ",2017-04-22T00:00:00.0000000,"98","10","5.22","5","188"
"16855224","Adams Morgan","Washington","DC","20009","Hostel","Shared room","1","$44.00 ",2017-04-22T00:00:00.0000000,"100","10","2.93","0","0"
"7579509","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","2","$149.00 ",2017-04-22T00:00:00.0000000,"92","10","1.8","6","303"
"7819426","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","2","$149.00 ",2017-04-22T00:00:00.0000000,"90","9","2.89","4","269"
"16205963","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","1","$110.00 ",2017-04-22T00:00:00.0000000,"95","9","0.94","5","73"
"7715486","Adams Morgan","Washington","DC","20009","Apartment","Entire home/apt","2","$159.00 ",2017-04-22T00:00:00.0000000,"86","9","1.35","5","320"
"11985730","Anacostia","Washington","DC","20020","House","Private room","1","$75.00 ",2017-04-22T00:00:00.0000000,"98","10","1.95","23","355"
"918122","Barney Circle","Washington","DC","20003","House","Private room","1","$105.00 ",2017-04-22T00:00:00.0000000,"92","9","2.04","11","344"
"1880860","Barney Circle","Washington","DC","20003","House","Private room","1","$75.00 ",2017-04-22T00:00:00.0000000,"86","9","3.12","11","345"
"16845280","Barney Circle","Washington","DC","20003","Townhouse","Private room","2","$46.00 ",2017-04-22T00:00:00.0000000,"100","10","2.18","16","16"
"1718584","Bloomingdale","Washington, D.C.","DC","20001","House","Entire home/apt","3","$450.00 ",2017-04-22T00:00:00.0000000,"96","9","0.82","25","360"
"4531035","Bloomingdale","Washington","DC","20001","House","Entire home/apt","1","$125.00 ",2017-04-22T00:00:00.0000000,"98","10","0.38","0","271"
"7901004","Brentwood","Washington","DC","20018","House","Private room","1","$80.00 ",2017-04-22T00:00:00.0000000,"100","10","0.38","14","349"
"5156582","Brookland","Washington","DC","20017","Apartment","Entire home/apt","0","$75.00 ",2017-04-22T00:00:00.0000000,"94","10","3.49","6","260"
"8380906","Brookland","Washington","DC","20017","Apartment","Entire home/apt","2","$139.00 ",2017-04-22T00:00:00.0000000,"98","9","1.13","6","341"
"1549208","Capitol Hill","Washington","DC","20003","House","Entire home/apt","3","$535.00 ",2017-04-22T00:00:00.0000000,"95","9","1.11","4","285"
"13357919","Capitol Hill","Washington","DC","20003","Townhouse","Entire home/apt","3","$588.00 ",2017-04-22T00:00:00.0000000,"98","10","1.65","7","12"
"6072414","Capitol Hill","Washington","DC","20003","House","Entire home/apt","5","$395.00 ",2017-04-22T00:00:00.0000000,"100","10","0.24","0","0"
"4523651","Capitol Hill","Washington","DC","20003","House","Entire home/apt","4","$529.00 ",2017-04-22T00:00:00.0000000,"99","9","1.37","2","255"
"7217382","Capitol Hill","Washington","DC","20003","Apartment","Private room","1","$104.00 ",2017-04-22T00:00:00.0000000,"98","10","2.24","21","356"
"8906056","Carver Langston","Washington","DC","20002","Apartment","Private room","1","$49.00 ",2017-04-22T00:00:00.0000000,"89","9","4.18","22","56"
"12886507","Cleveland Park","Washington","DC","20008","House","Private room","1","$135.00 ",2017-04-22T00:00:00.0000000,"100","10","0.84","18","193"
"17172878","Columbia Heights","Washington","DC","20009","Townhouse","Shared room","1","$29.00 ",2017-04-22T00:00:00.0000000,"93","10","2.79","27","87"
"67483","Columbia Heights","Washington","DC","20010","Guest suite","Entire home/apt","1","$109.00 ",2017-04-22T00:00:00.0000000,"89","9","1.82","11","325"
"16415389","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","1","$120.00 ",2017-04-22T00:00:00.0000000,"95","10","3.33","0","0"
"7304678","Columbia Heights","Washington","DC","20010","Condominium","Private room","1","$70.00 ",2017-04-22T00:00:00.0000000,"94","10","1.35","15","149"
"14961739","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","0","$99.00 ",2017-04-22T00:00:00.0000000,"100","9","0.38","14","285"
"2318183","Columbia Heights","Washington","DC","20010","House","Entire home/apt","1","$110.00 ",2017-04-22T00:00:00.0000000,"97","10","0.93","15","197"
"9255728","Columbia Heights","Washington","DC","20010","House","Private room","1","$40.00 ",2017-04-22T00:00:00.0000000,"100","10","1","8","8"
"304188","Columbia Heights","Washington","DC","20009","House","Private room","1","$65.00 ",2017-04-22T00:00:00.0000000,"96","9","3.81","19","306"
"8130859","Columbia Heights","Washington","DC","20009","Apartment","Private room","1","$76.00 ",2017-04-22T00:00:00.0000000,"88","9","2.21","14","14"
"16256111","Columbia Heights","Washington","DC","20009","Townhouse","Private room","1","$75.00 ",2017-04-22T00:00:00.0000000,"100","10","5.29","3","89"
"11327856","Downtown/Penn Quarter","Washington","DC","20001","Apartment","Entire home/apt","3","$295.00 ",2017-04-22T00:00:00.0000000,"97","10","4.99","5","258"
"1867513","Downtown/Penn Quarter","Washington","DC","20005","Apartment","Entire home/apt","2","$324.00 ",2017-04-22T00:00:00.0000000,"95","9","0.59","30","143"
"15289891","Downtown/Penn Quarter","Washington","DC","20001","Condominium","Entire home/apt","2","$297.00 ",2017-04-22T00:00:00.0000000,"100","10","3.68","12","129"
"16600553","Dupont Circle","Washington","DC","20008","Apartment","Entire home/apt","0","$100.00 ",2017-04-22T00:00:00.0000000,"100","10","1","5","56"
"2436595","Dupont Circle","Washington","DC","20009","Apartment","Entire home/apt","0","$165.00 ",2017-04-22T00:00:00.0000000,"94","9","0.36","12","177"
"130470","Dupont Circle","Washington","DC","20037","Apartment","Entire home/apt","2","$179.00 ",2017-04-22T00:00:00.0000000,"90","9","1.15","10","300"
"5970073","Dupont Circle","Washington","DC","20036","House","Private room","1","$100.00 ",2017-04-22T00:00:00.0000000,"96","10","1.29","5","5"
"15721321","East Corner","Washington","DC","20019","Apartment","Entire home/apt","1","$72.00 ",2017-04-22T00:00:00.0000000,"81","9","3.28","16","76"
"16393655","Eckington","Washington","DC","20002","House","Entire home/apt","1","$90.00 ",2017-04-22T00:00:00.0000000,"80","9","1.09","5","54"
"12154267","Edgewood","Washington","DC","20002","Apartment","Private room","1","$68.00 ",2017-04-22T00:00:00.0000000,"98","9","1.67","12","295"
"5939372","Fairlawn","Washington","DC","20020","House","Entire home/apt","3","$190.00 ",2017-04-22T00:00:00.0000000,"90","10","0.45","0","147"
"16749466","Fairlawn","Washington","DC","20020","Apartment","Entire home/apt","1","$109.00 ",2017-04-22T00:00:00.0000000,"87","10","0.83","18","353"
"15675742","Foggy Bottom","Washington","DC","20037","Apartment","Private room","1","$56.00 ",2017-04-22T00:00:00.0000000,"90","10","1.67","0","44"
"16210845","Fort Davis","Washington","DC","20020","House","Entire home/apt","1","$95.00 ",2017-04-22T00:00:00.0000000,"90","9","2.22","15","75"
"1569823","Friendship Heights","Washington","DC","20016","Bed & Breakfast","Private room","1","$90.00 ",2017-04-22T00:00:00.0000000,"98","10","4.05","13","340"
"8933705","Georgetown","Washington","DC","20007","Condominium","Entire home/apt","3","$199.00 ",2017-04-22T00:00:00.0000000,"96","10","1.97","6","261"
"5318112","Georgetown","Washington","DC","20007","Apartment","Entire home/apt","1","$180.00 ",2017-04-22T00:00:00.0000000,"98","10","0.46","24","359"
"20067","Glover Park","Washington","DC","20007","House","Private room","1","$75.00 ",2017-04-22T00:00:00.0000000,"94","9","0.44","14","63"
"9188964","Glover Park","Washington","DC","20007","Apartment","Entire home/apt","1","$155.00 ",2017-04-22T00:00:00.0000000,"100","10","0.84","16","351"
"2051534","Kalorama","Washington","DC","20009","Apartment","Shared room","1","$90.00 ",2017-04-22T00:00:00.0000000,"96","9","2.73","27","362"
"14551241","Kingman Park","Washington","DC","20002","House","Private room","1","$70.00 ",2017-04-22T00:00:00.0000000,"100","10","1.05","13","68"
"14854446","Lamond Riggs","Washington","DC","20011","House","Entire home/apt","1","$100.00 ",2017-04-22T00:00:00.0000000,"100","10","0.34","0","97"
"5904367","LeDroit Park","Washington","DC","20001","Apartment","Entire home/apt","1","$175.00 ",2017-04-22T00:00:00.0000000,"82","8","0.44","23","229"
"2516656","Logan Circle","Washington","DC","20009","House","Entire home/apt","3","$497.00 ",2017-04-22T00:00:00.0000000,"99","10","2.37","24","354"
"892183","Logan Circle","Washington","DC","20005","House","Entire home/apt","4","$500.00 ",2017-04-22T00:00:00.0000000,"93","9","2.84","7","98"
"6956685","Manor Park","Washington","DC","20011","House","Private room","1","$70.00 ",2017-04-22T00:00:00.0000000,"98","10","2.7","25","360"
"17544692","Michigan Park","Washington","DC","20017","Apartment","Entire home/apt","2","$200.00 ",2017-04-22T00:00:00.0000000,"96","10","7.5","18","161"
"1185566","Mount Pleasant","Washington","DC","20010","House","Entire home/apt","4","$375.00 ",2017-04-22T00:00:00.0000000,"93","9","0.17","0","140"
"16719891","Mount Pleasant","Washington","DC","20010","House","Entire home/apt","4","$599.00 ",2017-04-22T00:00:00.0000000,"100","10","1","28","363"
"782970","Mount Pleasant","Washington","DC","20010","Apartment","Entire home/apt","1","$100.00 ",2017-04-22T00:00:00.0000000,"100","10","0.08","0","314"
"17986818","Mount Vernon Square","Washington","DC","20001","Apartment","Entire home/apt","1","$150.00 ",2017-04-22T00:00:00.0000000,"93","9","4","16","73"
"13809783","Navy Yard","Washington","DC","20003","Townhouse","Private room","1","$75.00 ",2017-04-22T00:00:00.0000000,"100","10","0.77","8","114"
"15280463","Naylor Gardens","Washington","DC","20020","Apartment","Entire home/apt","1","$130.00 ",2017-04-22T00:00:00.0000000,"98","10","1.51","22","357"
"16758040","Near Northeast/H Street Corridor","Washington","DC","20002","Townhouse","Entire home/apt","1","$225.00 ",2017-04-22T00:00:00.0000000,"100","9","1.09","7","7"
"16124108","Near Northeast/H Street Corridor","Washington","DC","20002","Apartment","Entire home/apt","1","$150.00 ",2017-04-22T00:00:00.0000000,"100","10","1.07","7","106"
"14339739","Near Northeast/H Street Corridor","Washington","DC","20002","Apartment","Private room","1","$139.00 ",2017-04-22T00:00:00.0000000,"100","10","0.76","0","326"
"18222319","Near Northeast/H Street Corridor","Washington","DC","20002","Apartment","Private room","1","$80.00 ",2017-04-22T00:00:00.0000000,"100","8","1","0","0"
"13683939","Near Northeast/H Street Corridor","Washington","DC","20002","Townhouse","Entire home/apt","3","$220.00 ",2017-04-22T00:00:00.0000000,"97","10","1.15","1","33"
"16041331","Near Northeast/H Street Corridor","Washington","DC","20002","Apartment","Entire home/apt","1","$90.00 ",2017-04-22T00:00:00.0000000,"100","10","3.82","0","104"
"14589787","Near Northeast/H Street Corridor","Washington","DC","20002","Townhouse","Entire home/apt","2","$190.00 ",2017-04-22T00:00:00.0000000,"100","10","1","12","323"
"16931380","Near Northeast/H Street Corridor","Washington","DC","20002","Apartment","Shared room","1","$10.00 ",2017-04-22T00:00:00.0000000,"95","10","1.67","20","77"
"8053518","Park View","Washington","DC","20001","House","Private room","1","$72.00 ",2017-04-22T00:00:00.0000000,"99","10","3.37","0","63"
"4490898","Park View","Washington","DC","20010","House","Entire home/apt","3","$200.00 ",2017-04-22T00:00:00.0000000,"96","10","1.17","5","210"
"13901081","Petworth","Washington","DC","20011","House","Private room","1","$54.00 ",2017-04-22T00:00:00.0000000,"98","10","4.5","11","219"
"9007425","Petworth","Washington","DC","20011","House","Private room","1","$95.00 ",2017-04-22T00:00:00.0000000,"95","9","1.45","6","285"
"14908337","Petworth","Washington","DC","20011","House","Private room","1","$89.00 ",2017-04-22T00:00:00.0000000,"100","9","0.51","23","358"
"9061931","Petworth","Washington","DC","20011","House","Private room","1","$50.00 ",2017-04-22T00:00:00.0000000,"97","10","1.27","4","255"
"15409293","Shaw","Washington","DC","20001","Apartment","Entire home/apt","1","$139.00 ",2017-04-22T00:00:00.0000000,"99","10","4.24","9","134"
"14426673","Shaw","Washington","DC","20001","Apartment","Entire home/apt","4","$495.00 ",2017-04-22T00:00:00.0000000,"100","10","1.01","6","285"
"17281592","Southwest Waterfront","Washington","DC","20024","House","Private room","1","$99.00 ",2017-04-22T00:00:00.0000000,"78","9","4.93","21","86"
"18072124","Southwest Waterfront","Washington","DC","20024","Apartment","Private room","1","$85.00 ",2017-04-22T00:00:00.0000000,"100","10","1","12","162"
"6334405","Southwest Waterfront","Washington","DC","20024","Townhouse","Private room","1","$75.00 ",2017-04-22T00:00:00.0000000,"97","10","1.56","9","287"
"17340036","Trinidad","Washington","DC","20002","House","Private room","1","$60.00 ",2017-04-22T00:00:00.0000000,"100","10","2.18","29","176"
"16811853","Truxton Circle","Washington","DC","20001","Townhouse","Private room","1","$100.00 ",2017-04-22T00:00:00.0000000,"97","10","3.3","6","332"
"2964999","U Street Corridor","Washington","DC","20009","Apartment","Private room","1","$110.00 ",2017-04-22T00:00:00.0000000,"91","9","0.27","8","287"
"11585309","U Street Corridor","Washington","DC","20009","Apartment","Entire home/apt","1","$179.00 ",2017-04-22T00:00:00.0000000,"96","10","2.39","18","353"
"11176974","West End","Washington","DC","20037","Apartment","Entire home/apt","1","$310.00 ",2017-04-22T00:00:00.0000000,"98","10","5.39","11","338"
"4789751","Woodley Park","Washington, D.C.","DC","20008","Apartment","Private room","1","$112.00 ",2017-04-22T00:00:00.0000000,"91","9","1.55","17","39"
"4084291","Woodley Park","Washington","DC","20008","Apartment","Entire home/apt","0","$99.00 ",2017-04-22T00:00:00.0000000,"85","10","2.18","10","27"
"5172287","Woodley Park","Washington","DC","20008","Apartment","Entire home/apt","1","$120.00 ",2017-04-22T00:00:00.0000000,"93","9","1.47","4","156"
"2537740","Woodley Park","Washington","DC","20008","Apartment","Entire home/apt","1","$150.00 ",2017-04-22T00:00:00.0000000,"94","10","3.55","5","303"
"14177145","Woodridge","Washington","DC","20018","House","Entire home/apt","3","$130.00 ",2017-04-22T00:00:00.0000000,"90","8","0.24","8","134"
"1646789","Woodley Park","Washington, D.C.","DC","20008","Apartment","Private room","1","$75.00 ",2017-04-21T00:00:00.0000000,"93","9","1.03","0","123"
"7132234","16th Street Heights","Washington","DC","20011","Bungalow","Entire home/apt","1","$70.00 ",2017-04-21T00:00:00.0000000,"98","10","1.7","4","45"
"9183686","Barney Circle","Washington","DC","20003","Apartment","Entire home/apt","0","$75.00 ",2017-04-21T00:00:00.0000000,"97","10","2.48","12","327"
"14822493","Bloomingdale","Washington","DC","20001","House","Entire home/apt","4","$350.00 ",2017-04-21T00:00:00.0000000,"91","10","1.25","16","94"
"18085124","Bloomingdale","Washington","DC","20001","Apartment","Entire home/apt","1","$175.00 ",2017-04-21T00:00:00.0000000,"100","10","1","21","171"
"14667614","Brookland","Washington","DC","20017","Townhouse","Private room","1","$90.00 ",2017-04-21T00:00:00.0000000,"100","10","2","11","71"
"16587547","Capitol Hill","Washington","DC","20002","Condominium","Entire home/apt","1","$395.00 ",2017-04-21T00:00:00.0000000,"100","8","0.55","6","65"
"17926693","Capitol Hill","Washington","DC","20002","Townhouse","Entire home/apt","4","$345.00 ",2017-04-21T00:00:00.0000000,"100","10","2","5","96"
"4106108","Capitol Hill","Washington","DC","20003","House","Entire home/apt","2","$249.00 ",2017-04-21T00:00:00.0000000,"100","10","1.96","14","139"
"13341254","Capitol Hill","Washington","DC","20002","Apartment","Entire home/apt","0","$120.00 ",2017-04-21T00:00:00.0000000,"99","10","3.53","16","339"
"16893975","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","3","$269.00 ",2017-04-21T00:00:00.0000000,"93","9","4.42","2","111"
"15558473","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","2","$169.00 ",2017-04-21T00:00:00.0000000,"99","10","2.92","9","291"
"15255758","Columbia Heights","Washington","DC","20009","Apartment","Entire home/apt","1","$124.00 ",2017-04-21T00:00:00.0000000,"100","9","0.7","0","146"
"6986958","Columbia Heights","Washington","DC","20010","Apartment","Entire home/apt","1","$75.00 ",2017-04-21T00:00:00.0000000,"97","10","2.93","6","6"
"13604805","Columbia Heights","Washington","DC","20009","Condominium","Entire home/apt","2","$225.00 ",2017-04-21T00:00:00.0000000,"100","10","1.94","12","116"
"11315134","Dupont Circle","Washington","DC","20036","Apartment","Entire home/apt","0","$77.00 ",2017-04-21T00:00:00.0000000,"96","10","0.48","16","24"
"5568862","Dupont Circle","Washington","DC","20036","House","Private room","1","$100.00 ",2017-04-21T00:00:00.0000000,"93","9","1.86","3","4"
"5570273","Dupont Circle","Washington","DC","20036","House","Private room","1","$80.00 ",2017-04-21T00:00:00.0000000,"93","9","3.7","4","5"
"16438613","Dupont Park","Washington","DC","20020","House","Entire home/apt","4","$175.00 ",2017-04-21T00:00:00.0000000,"72","8","1.69","8","153"
"11607812","Eckington","Washington","DC","20002","Apartment","Entire home/apt","1","$130.00 ",2017-04-21T00:00:00.0000000,"89","9","2.64","4","82"
"13812529","Georgetown","Washington","DC","20007","House","Entire home/apt","2","$385.00 ",2017-04-21T00:00:00.0000000,"99","9","1.96","1","217"
"15272085","Glover Park","Washington","DC","20007","House","Entire home/apt","5","$249.00 ",2017-04-21T00:00:00.0000000,"98","10","1.67","15","60"
"7221056","Kalorama","Washington","DC","20008","House","Private room","1","$120.00 ",2017-04-21T00:00:00.0000000,"96","9","2.32","24","358"
"14934043","Kingman Park","Washington","DC","20002","Apartment","Private room","1","$55.00 ",2017-04-21T00:00:00.0000000,"92","9","7.53","8","81"
"6374588","LeDroit Park","Washington","DC","20001","Apartment","Entire home/apt","2","$195.00 ",2017-04-21T00:00:00.0000000,"96","9","1","17","348"
