"id","neighbourhood","city","state","zipcode","property_type","room_type","bedrooms","price","last_review","review_scores_rating","review_scores_value","reviews_per_month","availability_30","availability_365"
"11670860","Crestview","Austin","TX","78752","Apartment","Entire home/apt","1","$100.00 ",2017-03-16T00:00:00.0000000,"80","8","0.08","0","0"
"11606026","East Riverside","Austin","TX","78741","House","Private room","1","$195.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","9","44"
"4120781","Parker Lane","Austin","TX","78741","Apartment","Entire home/apt","1","$110.00 ",2017-03-16T00:00:00.0000000,"88","9","0.27","0","0"
"5447133","East Riverside","Austin","TX","78741","Apartment","Entire home/apt","2","$299.00 ",2017-03-16T00:00:00.0000000,"100","9","0.08","0","0"
"8131927","East Riverside","Austin","TX","78741","Apartment","Entire home/apt","0","$115.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"9778522","Pleasant Valley","Austin","TX","78741","Apartment","Private room","1","$80.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"712278","Pleasant Valley","Austin","TX","78741","House","Entire home/apt","2","$200.00 ",2017-03-16T00:00:00.0000000,"100","9","0.35","27","362"
"11492087","Pleasant Valley","Austin","TX","78741","Apartment","Private room","1","$100.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"5498703","Rosewood","Austin","TX","78722","House","Entire home/apt","3","$350.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"11585549","Clarksville","Austin","TX","78703","Guesthouse","Entire home/apt","1","$125.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","12","325"
"11229234","Tarrytown","Austin","TX","78703","House","Entire home/apt","5","$1,250.00 ",2017-03-16T00:00:00.0000000,"100","8","0.08","29","298"
"1979797","Tarrytown","Austin","TX","78703","House","Entire home/apt","4","$1,250.00 ",2017-03-16T00:00:00.0000000,"100","9","0.08","10","37"
"11168729","Holly","Austin","TX","78702","House","Entire home/apt","3","$800.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","26","361"
"11480675","East Downtown","Austin","TX","78702","House","Entire home/apt","1","$350.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"8460590","Govalle","Austin","TX","78702","Condominium","Private room","1","$130.00 ",2017-03-16T00:00:00.0000000,"87","9","0.34","0","64"
"11627043","East Congress","Austin","TX","78745","Apartment","Private room","1","$90.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"11626197","East Congress","Austin","TX","78745","Apartment","Entire home/apt","1","$99.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"11639964","St. Edwards","Austin","TX","78704","Apartment","Entire home/apt","1","$200.00 ",2017-03-16T00:00:00.0000000,"80","10","0.08","0","0"
"11586693","Travis Heights","Austin","TX","78704","Apartment","Private room","1","$80.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"8524887","Dawson","Austin","TX","78704","Apartment","Entire home/apt","2","$275.00 ",2017-03-16T00:00:00.0000000,"90","9","0.12","29","364"
"11655031","South Lamar","Austin","TX","78704","Apartment","Entire home/apt","1","$250.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"9992426","Travis Heights","Austin","TX","78704","House","Entire home/apt","4","$1,840.00 ",2017-03-16T00:00:00.0000000,"80","10","0.08","12","12"
"11457218","South Congress","Austin","TX","78704","Apartment","Entire home/apt","1","$299.00 ",2017-03-16T00:00:00.0000000,"100","8","0.08","25","25"
"11479004","Travis Heights","Austin","TX","78704","House","Entire home/apt","2","$350.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"8131761","Bouldin Creek","Austin","TX","78704","Townhouse","Entire home/apt","3","$800.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","10","10"
"11378134","West Campus","Austin","TX","78705","Apartment","Entire home/apt","1","$225.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"11414667","West Campus","Austin","TX","78705","Apartment","Entire home/apt","2","$396.00 ",2017-03-16T00:00:00.0000000,"80","6","0.08","3","278"
"11660447","University of Texas","Austin","TX","78705","Apartment","Entire home/apt","1","$89.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","0","0"
"11444656","University of Texas","Austin","TX","78705","Apartment","Entire home/apt","1","$239.00 ",2017-03-16T00:00:00.0000000,"100","6","0.08","0","0"
"10546760","Windsor Park","Austin","TX","78723","House","Entire home/apt","3","$490.00 ",2017-03-16T00:00:00.0000000,"80","10","0.08","7","20"
"11492422","MLK & 183","Austin","TX","78721","House","Private room","1","$22.00 ",2017-03-16T00:00:00.0000000,"100","10","0.25","0","0"
"3993351","MLK & 183","Austin","TX","78721","House","Entire home/apt","3","$575.00 ",2017-03-16T00:00:00.0000000,"100","10","0.08","11","11"
"10864404","Brentwood","Austin","TX","78756","Apartment","Entire home/apt","2","$129.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"4211596","Brentwood","Austin","TX","78756","House","Entire home/apt","4","$775.00 ",2017-03-17T00:00:00.0000000,"96","9","0.25","23","358"
"5395919","Hancock","Austin","TX","78751","House","Private room","1","$100.00 ",2017-03-17T00:00:00.0000000,"90","9","0.11","29","88"
"4602945","Hyde Park","Austin","TX","78751","House","Entire home/apt","4","$325.00 ",2017-03-17T00:00:00.0000000,"100","9","0.08","5","237"
"6822336","Hyde Park","Austin","TX","78751","Apartment","Entire home/apt","1","$180.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"10490719","Crestview","Austin","TX","78757","Condominium","Entire home/apt","2","$200.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","0","0"
"5539557","Crestview","Austin","TX","78757","House","Entire home/apt","2","$200.00 ",2017-03-17T00:00:00.0000000,"90","10","0.09","27","87"
"2445571","Brentwood","Austin","TX","78757","Apartment","Entire home/apt","1","$249.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","30","365"
"830896","East Riverside","Austin","TX","78741","Condominium","Private room","1","$190.00 ",2017-03-17T00:00:00.0000000,"88","9","0.12","25","360"
"9424227","East Riverside","Austin","TX","78741","House","Private room","1","$100.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","17","352"
"11718816","Pleasant Valley","Austin","TX","78741","Apartment","Shared room","1","$65.00 ",2017-03-17T00:00:00.0000000,"70","6","0.17","4","4"
"11148225","East Riverside","Austin","TX","78741","Apartment","Entire home/apt","1","$150.00 ",2017-03-17T00:00:00.0000000,"","","0.08","0","0"
"10577424","East Riverside","Austin","TX","78741","House","Entire home/apt","3","$495.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","21","277"
"333810","Parker Lane","Austin","TX","78741","House","Entire home/apt","3","$175.00 ",2017-03-17T00:00:00.0000000,"93","9","0.06","0","0"
"11741467","Upper Boggy Creek","Austin","TX","78722","Apartment","Entire home/apt","1","$300.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"11299560","Mueller","Austin","TX","78722","Apartment","Private room","1","$120.00 ",2017-03-17T00:00:00.0000000,"80","10","0.08","6","6"
"5006191","Upper Boggy Creek","Austin","TX","78722","House","Entire home/apt","2","$400.00 ",2017-03-17T00:00:00.0000000,"100","9","0.08","25","25"
"5401641","Bryker Woods","Austin","TX","78703","House","Entire home/apt","5","$1,385.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","8","103"
"11290331","Downtown","Austin","TX","78703","Apartment","Entire home/apt","2","$500.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"346734","Bryker Woods","Austin","TX","78703","House","Entire home/apt","3","$750.00 ",2017-03-17T00:00:00.0000000,"85","8","0.18","30","365"
"9909751","Old West Austin","Austin","TX","78703","Apartment","Entire home/apt","1","$295.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","8","60"
"326795","Clarksville","Austin","TX","78703","Apartment","Entire home/apt","1","$275.00 ",2017-03-17T00:00:00.0000000,"100","9","0.07","25","360"
"6165282","West Austin","Austin","TX","78703","Apartment","Entire home/apt","1","$295.00 ",2017-03-17T00:00:00.0000000,"100","10","0.12","26","361"
"6462961","West Austin","Austin","TX","78703","House","Entire home/apt","4","$1,100.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","11","218"
"5387009","Tarrytown","Austin","TX","78703","House","Entire home/apt","4","$2,000.00 ",2017-03-17T00:00:00.0000000,"93","9","0.13","0","0"
"4579733","West Austin","Austin","TX","78703","House","Entire home/apt","4","$1,400.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","1","1"
"11291196","West Austin","Austin","TX","78703","Apartment","Entire home/apt","2","$350.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"2354263","Old West Austin","Austin","TX","78703","House","Entire home/apt","3","$500.00 ",2017-03-17T00:00:00.0000000,"100","10","0.05","6","6"
"942734","Old West Austin","Austin","TX","78703","House","Entire home/apt","2","$400.00 ",2017-03-17T00:00:00.0000000,"100","10","0.12","0","279"
"416757","Clarksville","Austin","TX","78703","House","Entire home/apt","3","$402.00 ",2017-03-17T00:00:00.0000000,"98","9","0.15","0","218"
"11200939","Downtown","Austin","TX","78703","Apartment","Private room","1","$250.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","11","11"
"10896068","East Downtown","Austin","TX","78702","Apartment","Private room","1","$33.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"11678653","East Downtown","Austin","TX","78702","House","Private room","1","$225.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","22","109"
"11259781","East Downtown","Austin","TX","78702","Apartment","Private room","1","$200.00 ",2017-03-17T00:00:00.0000000,"80","6","0.08","0","0"
"5081777","East Downtown","Austin","TX","78702","House","Private room","1","$50.00 ",2017-03-17T00:00:00.0000000,"80","10","0.08","0","0"
"10806723","East Downtown","Austin","TX","78702","House","Entire home/apt","1","$400.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","0","0"
"10722974","Holly","Austin","TX","78702","Apartment","Entire home/apt","1","$450.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"13035","East Downtown","Austin","TX","78702","House","Entire home/apt","2","$500.00 ",2017-03-17T00:00:00.0000000,"100","10","0.14","1","248"
"3720498","East Downtown","Austin","TX","78702","House","Entire home/apt","1","$275.00 ",2017-03-17T00:00:00.0000000,"85","8","0.38","23","358"
"8595301","Holly","Austin","TX","78702","House","Entire home/apt","1","$325.00 ",2017-03-17T00:00:00.0000000,"100","","0.08","3","16"
"895352","Rosewood","Austin","TX","78702","House","Entire home/apt","4","$600.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","2","305"
"5306456","Rosewood","Austin","TX","78702","House","Entire home/apt","3","$450.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"341382","East Downtown","Austin","TX","78702","House","Entire home/apt","3","$200.00 ",2017-03-17T00:00:00.0000000,"95","9","2.01","7","7"
"4023774","Holly","Austin","TX","78702","House","Entire home/apt","3","$600.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","0","249"
"11100163","Holly","Austin","TX","78702","House","Entire home/apt","2","$350.00 ",2017-03-17T00:00:00.0000000,"100","","0.08","0","0"
"600543","Holly","Austin","TX","78702","House","Entire home/apt","3","$395.00 ",2017-03-17T00:00:00.0000000,"94","10","0.16","20","355"
"11674520","East Downtown","Austin","TX","78702","House","Entire home/apt","2","$300.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"3121816","Holly","Austin","TX","78702","House","Entire home/apt","2","$475.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","2","2"
"5221313","East Downtown","Austin","TX","78702","House","Private room","2","$375.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","21","356"
"629106","East Downtown","Austin","TX","78702","House","Entire home/apt","2","$600.00 ",2017-03-17T00:00:00.0000000,"100","9","0.08","24","359"
"5116010","East Downtown","Austin","TX","78702","House","Entire home/apt","4","$950.00 ",2017-03-17T00:00:00.0000000,"100","9","0.12","0","309"
"723029","East Downtown","Austin","TX","78702","House","Entire home/apt","3","$449.00 ",2017-03-17T00:00:00.0000000,"100","10","0.1","21","356"
"5339997","East Downtown","Austin","TX","78702","House","Entire home/apt","2","$185.00 ",2017-03-17T00:00:00.0000000,"100","10","0.5","15","340"
"5478792","Rosedale","Austin","TX","78731","House","Entire home/apt","3","$466.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","8","8"
"8350754","Westgate","Austin","TX","78745","House","Private room","2","$95.00 ",2017-03-17T00:00:00.0000000,"100","6","0.08","25","360"
"11718160","South Manchaca","Austin","TX","78745","House","Private room","1","$98.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"8274367","Highland","Austin","TX","78752","House","Entire home/apt","3","$150.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"11010267","Travis Heights","Austin","TX","78704","House","Private room","1","$60.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","9","9"
"5422964","Bouldin Creek","Austin","TX","78704","House","Entire home/apt","2","$490.00 ",2017-03-17T00:00:00.0000000,"100","9","0.08","0","0"
"5440398","St. Edwards","Austin","TX","78704","Apartment","Entire home/apt","1","$120.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"352029","Travis Heights","Austin","TX","78704","House","Private room","1","$150.00 ",2017-03-17T00:00:00.0000000,"97","9","0.12","2","332"
"5047200","Dawson","Austin","TX","78704","House","Entire home/apt","3","$700.00 ",2017-03-17T00:00:00.0000000,"100","9","0.24","15","27"
"5538048","Bouldin Creek","Austin","TX","78704","Apartment","Entire home/apt","1","$350.00 ",2017-03-17T00:00:00.0000000,"100","9","0.12","13","13"
"11734100","Dawson","Austin","TX","78704","House","Entire home/apt","2","$100.00 ",2017-03-17T00:00:00.0000000,"100","9","0.25","0","0"
"927419","South First","Austin","TX","78704","House","Entire home/apt","3","$615.00 ",2017-03-17T00:00:00.0000000,"100","10","0.11","23","358"
"9934794","South Congress","Austin","TX","78704","Apartment","Entire home/apt","2","$400.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"596342","Zilker","Austin","TX","78704","House","Entire home/apt","2","$1,000.00 ",2017-03-17T00:00:00.0000000,"90","8","0.07","0","0"
"3521079","South Congress","Austin","TX","78704","Loft","Entire home/apt","1","$450.00 ",2017-03-17T00:00:00.0000000,"90","9","0.12","0","0"
"10547730","Travis Heights","Austin","TX","78704","House","Entire home/apt","3","$900.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","17","334"
"1422204","Galindo","Austin","TX","78704","House","Entire home/apt","1","$500.00 ",2017-03-17T00:00:00.0000000,"90","8","0.49","23","358"
"11545839","Galindo","Austin","TX","78704","Apartment","Entire home/apt","0","$499.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"5538067","Zilker","Austin","TX","78704","House","Entire home/apt","3","$750.00 ",2017-03-17T00:00:00.0000000,"100","10","0.17","5","5"
"10526238","Travis Heights","Austin","TX","78704","Apartment","Entire home/apt","2","$500.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"10592588","Galindo","Austin","TX","78704","House","Entire home/apt","3","$350.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","1","1"
"8814719","Bouldin Creek","Austin","TX","78704","Apartment","Private room","1","$150.00 ",2017-03-17T00:00:00.0000000,"100","8","0.12","22","357"
"738463","Travis Heights","Austin","TX","78704","House","Entire home/apt","4","$1,273.00 ",2017-03-17T00:00:00.0000000,"98","9","0.6","25","360"
"5337566","South Congress","Austin","TX","78704","Apartment","Entire home/apt","2","$400.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"3991373","Zilker","Austin","TX","78704","House","Entire home/apt","2","$250.00 ",2017-03-17T00:00:00.0000000,"100","8","0.07","22","357"
"10970586","Travis Heights","Austin","TX","78704","House","Entire home/apt","2","$650.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","8","8"
"1801078","Travis Heights","Austin","TX","78704","House","Entire home/apt","2","$400.00 ",2017-03-17T00:00:00.0000000,"100","10","0.1","27","362"
"4284646","South First","Austin","TX","78704","Apartment","Entire home/apt","1","$400.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","0","0"
"8576685","Zilker","Austin","TX","78704","Guesthouse","Entire home/apt","1","$175.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","18","72"
"908424","Travis Heights","Austin","TX","78704","House","Entire home/apt","5","$395.00 ",2017-03-17T00:00:00.0000000,"100","9","0.19","11","121"
"4378321","Travis Heights","Austin","TX","78704","Apartment","Entire home/apt","2","$250.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","0"
"345473","Travis Heights","Austin","TX","78704","House","Entire home/apt","3","$1,050.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","13","13"
"11678806","Galindo","Austin","TX","78704","House","Entire home/apt","2","$695.00 ",2017-03-17T00:00:00.0000000,"80","8","0.08","30","180"
"11179807","South Lamar","Austin","TX","78704","Apartment","Entire home/apt","1","$100.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","15","350"
"978384","Bouldin Creek","Austin","TX","78704","House","Entire home/apt","4","$2,500.00 ",2017-03-17T00:00:00.0000000,"100","10","0.1","26","361"
"1708424","Travis Heights","Austin","TX","78704","House","Entire home/apt","3","$500.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","4","145"
"10062315","Zilker","Austin","TX","78704","Condominium","Entire home/apt","3","$649.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","0","16"
"2360549","Travis Heights","Austin","TX","78704","Apartment","Entire home/apt","1","$500.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","0","0"
"1049106","Zilker","Austin","TX","78704","House","Entire home/apt","4","$1,150.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","20","355"
"11481401","Windsor Hills","Austin","TX","78753","House","Private room","1","$65.00 ",2017-03-17T00:00:00.0000000,"80","8","0.08","9","9"
"11422368","West Campus","Austin","TX","78705","Apartment","Entire home/apt","1","$180.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","0","0"
"10438327","West Campus","Austin","TX","78705","Condominium","Entire home/apt","2","$250.00 ",2017-03-17T00:00:00.0000000,"80","10","0.08","0","0"
"11304679","West Campus","Austin","TX","78705","House","Entire home/apt","2","$275.00 ",2017-03-17T00:00:00.0000000,"100","8","0.08","0","0"
"9232197","Westlake Hills","Austin","TX","78746","House","Private room","1","$90.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","30","365"
"723842","Downtown","Austin","TX","78701","Loft","Entire home/apt","1","$1,000.00 ",2017-03-17T00:00:00.0000000,"100","10","0.08","2","2"
"5387285","Hancock","Austin","TX","78751","Apartment","Entire home/apt","2","$150.00 ",2017-03-18T00:00:00.0000000,"100","8","0.08","0","0"
"5306579","Brentwood","Austin","TX","78757","House","Entire home/apt","3","$125.00 ",2017-03-18T00:00:00.0000000,"100","10","0.15","0","66"
"5340109","Crestview","Austin","TX","78757","House","Private room","1","$90.00 ",2017-03-18T00:00:00.0000000,"93","10","0.12","7","342"
"11692487","East Riverside","Austin","TX","78741","Apartment","Shared room","1","$40.00 ",2017-03-18T00:00:00.0000000,"90","8","0.17","0","0"
"346911","Clarksville","Austin","TX","78703","House","Entire home/apt","2","$445.00 ",2017-03-18T00:00:00.0000000,"100","10","0.15","24","359"
"681118","Holly","Austin","TX","78702","House","Entire home/apt","5","$1,200.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","19","346"
"2045501","Holly","Austin","TX","78702","House","Entire home/apt","3","$975.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","27","86"
"2316065","Bull Creek","Austin","TX","78731","House","Private room","1","$88.00 ",2017-03-18T00:00:00.0000000,"100","10","0.27","28","363"
"5638514","South Manchaca","Austin","TX","78745","House","Private room","1","$100.00 ",2017-03-18T00:00:00.0000000,"100","10","0.12","0","0"
"4082265","South Manchaca","Austin","TX","78745","House","Entire home/apt","3","$295.00 ",2017-03-18T00:00:00.0000000,"100","10","0.22","19","329"
"3731944","Bouldin Creek","Austin","TX","78704","House","Entire home/apt","4","$1,500.00 ",2017-03-18T00:00:00.0000000,"100","10","0.12","17","167"
"11552234","Bouldin Creek","Austin","TX","78704","Condominium","Private room","1","$125.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","20","20"
"540377","Travis Heights","Austin","TX","78704","House","Entire home/apt","3","$749.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","22","357"
"8064122","Barton Hills","Austin","TX","78704","House","Entire home/apt","4","$550.00 ",2017-03-18T00:00:00.0000000,"100","9","0.23","5","221"
"11481241","Windsor Hills","Austin","TX","78753","House","Private room","1","$65.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","9","9"
"11497919","West Campus","Austin","TX","78705","Apartment","Entire home/apt","1","$200.00 ",2017-03-18T00:00:00.0000000,"100","8","0.08","0","0"
"10886605","University of Texas","Austin","TX","78705","Apartment","Entire home/apt","1","$180.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","1","1"
"2236988","Barton Creek","Austin","TX","78746","House","Entire home/apt","5","$1,200.00 ",2017-03-18T00:00:00.0000000,"96","10","0.21","0","0"
"11737591","Oak Hill","Austin","TX","78735","Apartment","Private room","1","$100.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","30","365"
"10680966","Barton Creek","Austin","TX","78735","Apartment","Entire home/apt","1","$220.00 ",2017-03-18T00:00:00.0000000,"100","10","0.08","0","0"
"356837","Downtown","Austin","TX","78701","House","Entire home/apt","2","$999.00 ",2017-03-18T00:00:00.0000000,"90","9","0.12","22","357"
"867806","Allendale","Austin","TX","78756","House","Entire home/apt","1","$80.00 ",2017-03-19T00:00:00.0000000,"100","10","0.15","0","324"
"11634222","Brentwood","Austin","TX","78756","House","Entire home/apt","2","$125.00 ",2017-03-19T00:00:00.0000000,"80","10","0.25","0","0"
"5551188","Brentwood","Austin","TX","78751","Apartment","Entire home/apt","2","$350.00 ",2017-03-19T00:00:00.0000000,"100","9","0.13","0","0"
"6450689","Hyde Park","Austin","TX","78751","House","Entire home/apt","1","$99.00 ",2017-03-19T00:00:00.0000000,"90","9","0.17","0","0"
"11087040","Hyde Park","Austin","TX","78751","Apartment","Entire home/apt","0","$150.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","0","0"
"5851471","Hyde Park","Austin","TX","78751","House","Entire home/apt","1","$99.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","8","8"
"10882327","Allendale","Austin","TX","78757","House","Entire home/apt","2","$196.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","3","154"
"11256270","East Riverside","Austin","TX","78741","House","Private room","1","$170.00 ",2017-03-19T00:00:00.0000000,"100","8","0.08","0","0"
"8882372","Pleasant Valley","Austin","TX","78741","Apartment","Private room","1","$35.00 ",2017-03-19T00:00:00.0000000,"80","8","0.08","0","0"
"374744","Parker Lane","Austin","TX","78741","House","Private room","1","$450.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","28","363"
"5871200","Parker Lane","Austin","TX","78741","Apartment","Entire home/apt","1","$145.00 ",2017-03-19T00:00:00.0000000,"95","10","0.39","0","0"
"772452","Parker Lane","Austin","TX","78741","House","Entire home/apt","3","$400.00 ",2017-03-19T00:00:00.0000000,"89","9","0.31","24","359"
"11178766","Upper Boggy Creek","Austin","TX","78722","House","Private room","1","$50.00 ",2017-03-19T00:00:00.0000000,"100","10","0.17","0","0"
"2467367","West Austin","Austin","TX","78703","Apartment","Entire home/apt","2","$300.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","11","11"
"10924553","Cherry Creek","Austin","TX","78749","House","Entire home/apt","3","$199.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","0","0"
"2352061","East Downtown","Austin","TX","78702","House","Entire home/apt","2","$600.00 ",2017-03-19T00:00:00.0000000,"100","10","0.25","0","0"
"10268403","Holly","Austin","TX","78702","House","Entire home/apt","2","$275.00 ",2017-03-19T00:00:00.0000000,"100","","0.08","18","20"
"5402660","Rosewood","Austin","TX","78702","House","Entire home/apt","3","$350.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","13","163"
"3477491","East Downtown","Austin","TX","78702","House","Entire home/apt","2","$250.00 ",2017-03-19T00:00:00.0000000,"100","9","0.25","10","75"
"2221023","East Downtown","Austin","TX","78702","House","Private room","1","$125.00 ",2017-03-19T00:00:00.0000000,"80","6","0.08","22","357"
"346381","Holly","Austin","TX","78702","House","Entire home/apt","4","$750.00 ",2017-03-19T00:00:00.0000000,"96","9","0.1","26","361"
"1378094","Holly","Austin","TX","78702","House","Entire home/apt","3","$253.00 ",2017-03-19T00:00:00.0000000,"95","9","0.49","21","350"
"2446434","East Downtown","Austin","TX","78702","Loft","Entire home/apt","2","$473.00 ",2017-03-19T00:00:00.0000000,"100","9","0.11","4","4"
"11592378","Northwest Hills","Austin","TX","78731","Condominium","Private room","1","$135.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","0","0"
"11656917","St. Edwards","Austin","TX","78704","Apartment","Entire home/apt","1","$200.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","0","0"
"11299730","Travis Heights","Austin","TX","78704","House","Entire home/apt","3","$490.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","0","0"
"5422618","Travis Heights","Austin","TX","78704","House","Entire home/apt","3","$750.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","18","18"
"10836072","Dawson","Austin","TX","78704","Apartment","Entire home/apt","2","$200.00 ",2017-03-19T00:00:00.0000000,"80","9","0.15","0","0"
"11167487","West Campus","Austin","TX","78705","Apartment","Entire home/apt","4","$800.00 ",2017-03-19T00:00:00.0000000,"80","8","0.17","8","8"
"11305162","West Campus","Austin","TX","78705","Apartment","Entire home/apt","1","$250.00 ",2017-03-19T00:00:00.0000000,"100","10","0.08","0","0"
"4065022","Barton Hills","Austin","TX","78746","Apartment","Private room","1","$79.00 ",2017-03-19T00:00:00.0000000,"100","10","0.27","6","6"
"11147695","Downtown","Austin","TX","78701","Condominium","Entire home/apt","2","$1,500.00 ",2017-03-19T00:00:00.0000000,"100","6","0.08","0","0"
"8993912","Brentwood","Austin","TX","78751","Apartment","Entire home/apt","0","$110.00 ",2017-03-20T00:00:00.0000000,"100","10","0.18","0","0"
"11778403","Hyde Park","Austin","TX","78751","House","Entire home/apt","3","$400.00 ",2017-03-20T00:00:00.0000000,"100","10","0.08","0","0"
"5037417","Rosedale","Austin","TX","78756","House","Entire home/apt","3","$347.00 ",2017-03-20T00:00:00.0000000,"100","10","0.17","0","0"
"2409829","Hyde Park","Austin","TX","78751","House","Entire home/apt","2","$175.00 ",2017-03-20T00:00:00.0000000,"100","6","0.08","0","0"
"11417832","Allendale","Austin","TX","78757","House","Private room","1","$199.00 ",2017-03-20T00:00:00.0000000,"80","9","0.17","0","0"
"5820639","Allendale","Austin","TX","78757","House","Entire home/apt","4","$449.00 ",2017-03-20T00:00:00.0000000,"100","10","0.2","3","31"
"359425","Brentwood","Austin","TX","78757","House","Entire home/apt","1","$200.00 ",2017-03-20T00:00:00.0000000,"90","9","0.03","0","0"
"966601","Parker Lane","Austin","TX","78741","House","Private room","1","$125.00 ",2017-03-20T00:00:00.0000000,"97","10","0.54","23","351"
"10751717","East Riverside","Austin","TX","78741","House","Entire home/apt","4","$999.00 ",2017-03-20T00:00:00.0000000,"100","10","0.17","0","0"
"10658828","East Riverside","Austin","TX","78741","Apartment","Entire home/apt","1","$300.00 ",2017-03-20T00:00:00.0000000,"100","10","0.08","0","0"
"10677343","East Riverside","Austin","TX","78741","Apartment","Entire home/apt","1","$297.00 ",2017-03-20T00:00:00.0000000,"100","8","0.08","0","0"
